X1,Y1,X2,Y2,X3,Y3,Vel
-0.201186,-0.207483,-0.184456,-0.203443,-0.198810,-0.192302,0.011732
-0.212195,-0.198090,-0.213207,-0.210156,-0.201186,-0.207483,0.009929
-0.198810,-0.192302,-0.211534,-0.183441,-0.212195,-0.198090,0.012289
-0.224200,-0.204877,-0.236126,-0.213654,-0.221666,-0.219444,-0.008381
-0.221666,-0.219444,-0.213207,-0.210156,-0.224200,-0.204877,0.009651
-0.236126,-0.213654,-0.233606,-0.232333,-0.221666,-0.219444,0.008648
-0.224200,-0.204877,-0.237123,-0.197840,-0.236126,-0.213654,0.012052
-0.183502,-0.234347,-0.175751,-0.220101,-0.191824,-0.220066,0.000895
-0.191824,-0.220066,-0.199190,-0.234287,-0.183502,-0.234347,-0.000337
-0.175751,-0.220101,-0.184456,-0.203443,-0.191824,-0.220066,0.000774
-0.183502,-0.234347,-0.167764,-0.234760,-0.175751,-0.220101,-0.000736
-0.212195,-0.198090,-0.224442,-0.190334,-0.224200,-0.204877,0.010186
-0.224200,-0.204877,-0.213207,-0.210156,-0.212195,-0.198090,-0.008528
-0.224442,-0.190334,-0.237123,-0.197840,-0.224200,-0.204877,-0.009945
-0.212195,-0.198090,-0.211534,-0.183441,-0.224442,-0.190334,-0.009530
-0.206941,-0.220953,-0.191824,-0.220066,-0.201186,-0.207483,0.002963
-0.201186,-0.207483,-0.213207,-0.210156,-0.206941,-0.220953,-0.000952
-0.191824,-0.220066,-0.184456,-0.203443,-0.201186,-0.207483,-0.003877
-0.206941,-0.220953,-0.199190,-0.234287,-0.191824,-0.220066,0.000197
-0.237358,-0.182574,-0.224442,-0.190334,-0.224424,-0.175234,-0.009751
-0.224424,-0.175234,-0.237480,-0.167209,-0.237358,-0.182574,0.014343
-0.224442,-0.190334,-0.211534,-0.183441,-0.224424,-0.175234,0.014089
-0.237358,-0.182574,-0.237123,-0.197840,-0.224442,-0.190334,0.012510
-0.197952,-0.145121,-0.198060,-0.160752,-0.184491,-0.153465,0.011521
-0.184491,-0.153465,-0.184443,-0.137610,-0.197952,-0.145121,-0.003506
-0.198060,-0.160752,-0.184885,-0.169221,-0.184491,-0.153465,-0.006782
-0.197952,-0.145121,-0.211269,-0.152450,-0.198060,-0.160752,-0.005383
-0.211212,-0.136982,-0.224443,-0.129057,-0.224433,-0.144443,0.004861
-0.224433,-0.144443,-0.211269,-0.152450,-0.211212,-0.136982,-0.003502
-0.224443,-0.129057,-0.237577,-0.136536,-0.224433,-0.144443,-0.001245
-0.211212,-0.136982,-0.211273,-0.121495,-0.224443,-0.129057,0.001555
-0.166886,-0.206851,-0.175751,-0.220101,-0.159759,-0.221362,-0.001809
-0.159759,-0.221362,-0.151498,-0.208565,-0.166886,-0.206851,0.004019
-0.175751,-0.220101,-0.167764,-0.234760,-0.159759,-0.221362,0.002053
-0.166886,-0.206851,-0.184456,-0.203443,-0.175751,-0.220101,0.006656
-0.224452,-0.068166,-0.224452,-0.083332,-0.211338,-0.075744,-0.008455
-0.211338,-0.075744,-0.211332,-0.060591,-0.224452,-0.068166,0.009534
-0.224452,-0.083332,-0.211333,-0.090918,-0.211338,-0.075744,0.009886
-0.224452,-0.068166,-0.237571,-0.075745,-0.224452,-0.083332,0.009762
-0.224437,-0.159834,-0.224433,-0.144443,-0.237543,-0.151902,-0.005440
-0.237543,-0.151902,-0.237480,-0.167209,-0.224437,-0.159834,0.012686
-0.224433,-0.144443,-0.237577,-0.136536,-0.237543,-0.151902,0.007859
-0.224437,-0.159834,-0.211269,-0.152450,-0.224433,-0.144443,0.010901
-0.030318,-0.237532,-0.022739,-0.224407,-0.037897,-0.224357,-0.000303
-0.037897,-0.224357,-0.045476,-0.237497,-0.030318,-0.237532,-0.000280
-0.022739,-0.224407,-0.030311,-0.211237,-0.037897,-0.224357,-0.000430
-0.030318,-0.237532,-0.015164,-0.237555,-0.022739,-0.224407,-0.000249
-0.224450,-0.037867,-0.224450,-0.053017,-0.211330,-0.045443,-0.006455
-0.211330,-0.045443,-0.211328,-0.030294,-0.224450,-0.037867,0.008228
-0.224450,-0.053017,-0.211332,-0.060591,-0.211330,-0.045443,0.008832
-0.224450,-0.037867,-0.237571,-0.045443,-0.224450,-0.053017,0.008468
-0.211322,-0.015146,-0.224442,-0.007566,-0.224447,-0.022716,-0.005414
-0.224447,-0.022716,-0.211328,-0.030294,-0.211322,-0.015146,0.007806
-0.224442,-0.007566,-0.237569,-0.015139,-0.224447,-0.022716,0.007623
-0.211322,-0.015146,-0.211310,0.000005,-0.224442,-0.007566,0.007590
-0.237572,-0.090910,-0.224450,-0.098516,-0.224452,-0.083332,0.009539
-0.224452,-0.083332,-0.237571,-0.075745,-0.237572,-0.090910,-0.008641
-0.224450,-0.098516,-0.211333,-0.090918,-0.224452,-0.083332,-0.008389
-0.237572,-0.090910,-0.237572,-0.106075,-0.224450,-0.098516,-0.007537
-0.211280,0.015154,-0.224407,0.022739,-0.224428,0.007586,-0.005677
-0.224428,0.007586,-0.211310,0.000005,-0.211280,0.015154,0.007590
-0.224407,0.022739,-0.237555,0.015164,-0.224428,0.007586,0.007627
-0.211280,0.015154,-0.211237,0.030311,-0.224407,0.022739,0.007815
-0.113843,-0.223450,-0.098627,-0.223756,-0.106244,-0.210283,-0.000620
-0.106244,-0.210283,-0.121426,-0.209904,-0.113843,-0.223450,0.001169
-0.098627,-0.223756,-0.091037,-0.210631,-0.106244,-0.210283,0.000969
-0.113843,-0.223450,-0.106219,-0.236941,-0.098627,-0.223756,0.000227
-0.185115,-0.091029,-0.172016,-0.098723,-0.172063,-0.083470,0.009861
-0.172063,-0.083470,-0.185131,-0.075776,-0.185115,-0.091029,-0.008823
-0.172016,-0.098723,-0.159069,-0.091196,-0.172063,-0.083470,-0.008533
-0.185115,-0.091029,-0.185033,-0.106320,-0.172016,-0.098723,-0.007639
-0.224294,0.053061,-0.224357,0.037897,-0.211135,0.045476,-0.006605
-0.211135,0.045476,-0.211038,0.060649,-0.224294,0.053061,0.008863
-0.224357,0.037897,-0.211237,0.030311,-0.211135,0.045476,0.008253
-0.224294,0.053061,-0.237497,0.045476,-0.224357,0.037897,0.008505
-0.045421,0.211319,-0.052991,0.198201,-0.037833,0.198190,0.000372
-0.037833,0.198190,-0.030262,0.211315,-0.045421,0.211319,0.000042
-0.052991,0.198201,-0.045411,0.185072,-0.037833,0.198190,0.000414
-0.045421,0.211319,-0.060576,0.211324,-0.052991,0.198201,0.000133
-0.210824,0.075842,-0.223989,0.083427,-0.224171,0.068238,-0.008842
-0.224171,0.068238,-0.211038,0.060649,-0.210824,0.075842,0.009574
-0.223989,0.083427,-0.237329,0.075817,-0.224171,0.068238,0.009829
-0.210824,0.075842,-0.210631,0.091036,-0.223989,0.083427,0.009985
-0.224442,-0.007566,-0.224428,0.007586,-0.237565,0.000012,0.007514
-0.237565,0.000012,-0.237569,-0.015139,-0.224442,-0.007566,-0.005453
-0.224428,0.007586,-0.237555,0.015164,-0.237565,0.000012,-0.005585
-0.224442,-0.007566,-0.211310,0.000005,-0.224428,0.007586,-0.005450
-0.144275,0.067846,-0.143406,0.082995,-0.157249,0.075739,0.009870
-0.157249,0.075739,-0.157835,0.060485,-0.144275,0.067846,-0.007433
-0.143406,0.082995,-0.156616,0.091049,-0.157249,0.075739,-0.010475
-0.144275,0.067846,-0.130769,0.074690,-0.143406,0.082995,-0.007953
-0.198018,0.037880,-0.197863,0.053059,-0.211135,0.045476,0.008584
-0.211135,0.045476,-0.211237,0.030311,-0.198018,0.037880,-0.006206
-0.197863,0.053059,-0.211038,0.060649,-0.211135,0.045476,-0.006970
-0.198018,0.037880,-0.184726,0.045445,-0.197863,0.053059,-0.006402
-0.209347,0.136482,-0.222363,0.144360,-0.222954,0.129070,0.004298
-0.222954,0.129070,-0.209903,0.121426,-0.209347,0.136482,0.001933
-0.222363,0.144360,-0.236159,0.136753,-0.222954,0.129070,-0.000906
-0.209347,0.136482,-0.208565,0.151497,-0.222363,0.144360,-0.003108
-0.237152,0.091011,-0.223989,0.083427,-0.223756,0.098627,0.009710
-0.223756,0.098627,-0.236941,0.106219,-0.237152,0.091011,-0.007842
-0.223989,0.083427,-0.210631,0.091036,-0.223756,0.098627,-0.008863
-0.237152,0.091011,-0.237329,0.075817,-0.223989,0.083427,-0.009067
-0.196378,0.128883,-0.195938,0.143634,-0.209347,0.136482,-0.000554
-0.209347,0.136482,-0.209903,0.121426,-0.196378,0.128883,0.001829
-0.195938,0.143634,-0.208565,0.151497,-0.209347,0.136482,0.006384
-0.196378,0.128883,-0.183060,0.136484,-0.195938,0.143634,0.004892
-0.223450,0.113843,-0.222954,0.129070,-0.236596,0.121462,0.004483
-0.236596,0.121462,-0.236941,0.106219,-0.223450,0.113843,-0.004245
-0.222954,0.129070,-0.236159,0.136753,-0.236596,0.121462,0.001338
-0.223450,0.113843,-0.209903,0.121426,-0.222954,0.129070,-0.001423
-0.192302,0.198809,-0.198090,0.212195,-0.207483,0.201186,-0.003897
-0.207483,0.201186,-0.203443,0.184455,-0.192302,0.198809,0.006037
-0.198090,0.212195,-0.210156,0.213207,-0.207483,0.201186,0.002924
-0.192302,0.198809,-0.183440,0.211534,-0.198090,0.212195,0.001924
-0.204877,0.224200,-0.213654,0.236126,-0.219444,0.221666,0.002216
-0.219444,0.221666,-0.210156,0.213207,-0.204877,0.224200,-0.003185
-0.213654,0.236126,-0.232333,0.233606,-0.219444,0.221666,-0.003162
-0.204877,0.224200,-0.197840,0.237123,-0.213654,0.236126,-0.001691
-0.234347,0.183501,-0.220101,0.175751,-0.220066,0.191824,-0.009125
-0.220066,0.191824,-0.234287,0.199190,-0.234347,0.183501,0.015608
-0.220101,0.175751,-0.203443,0.184455,-0.220066,0.191824,0.020264
-0.234347,0.183501,-0.234760,0.167764,-0.220101,0.175751,0.016977
-0.198090,0.212195,-0.190334,0.224442,-0.204877,0.224200,-0.000175
-0.204877,0.224200,-0.210156,0.213207,-0.198090,0.212195,-0.000239
-0.190334,0.224442,-0.197840,0.237123,-0.204877,0.224200,0.000385
-0.198090,0.212195,-0.183440,0.211534,-0.190334,0.224442,-0.000154
-0.220952,0.206941,-0.220066,0.191824,-0.207483,0.201186,0.010266
-0.207483,0.201186,-0.210156,0.213207,-0.220952,0.206941,-0.008171
-0.220066,0.191824,-0.203443,0.184455,-0.207483,0.201186,-0.008407
-0.220952,0.206941,-0.234287,0.199190,-0.220066,0.191824,-0.009547
-0.182573,0.237358,-0.190334,0.224442,-0.175234,0.224424,0.000049
-0.175234,0.224424,-0.167208,0.237480,-0.182573,0.237358,-0.000676
-0.190334,0.224442,-0.183440,0.211534,-0.175234,0.224424,0.000091
-0.182573,0.237358,-0.197840,0.237123,-0.190334,0.224442,-0.000818
-0.145119,0.197950,-0.160751,0.198059,-0.153463,0.184488,0.001819
-0.153463,0.184488,-0.137606,0.184439,-0.145119,0.197950,0.002285
-0.160751,0.198059,-0.169219,0.184883,-0.153463,0.184488,0.001562
-0.145119,0.197950,-0.152449,0.211268,-0.160751,0.198059,0.001396
-0.136980,0.211210,-0.129055,0.224442,-0.144442,0.224432,-0.000030
-0.144442,0.224432,-0.152449,0.211268,-0.136980,0.211210,0.000589
-0.129055,0.224442,-0.136535,0.237577,-0.144442,0.224432,-0.000007
-0.136980,0.211210,-0.121492,0.211271,-0.129055,0.224442,0.000677
-0.206850,0.166886,-0.220101,0.175751,-0.221362,0.159759,0.016914
-0.221362,0.159759,-0.208565,0.151497,-0.206850,0.166886,-0.006640
-0.220101,0.175751,-0.234760,0.167764,-0.221362,0.159759,-0.007763
-0.206850,0.166886,-0.203443,0.184455,-0.220101,0.175751,-0.008050
-0.068159,0.224449,-0.083326,0.224449,-0.075734,0.211331,-0.000129
-0.075734,0.211331,-0.060576,0.211324,-0.068159,0.224449,0.000203
-0.083326,0.224449,-0.090911,0.211329,-0.075734,0.211331,0.000306
-0.068159,0.224449,-0.075742,0.237571,-0.083326,0.224449,-0.000131
-0.159834,0.224437,-0.144442,0.224432,-0.151902,0.237543,0.000004
-0.151902,0.237543,-0.167208,0.237480,-0.159834,0.224437,-0.000597
-0.144442,0.224432,-0.136535,0.237577,-0.151902,0.237543,-0.000548
-0.159834,0.224437,-0.152449,0.211268,-0.144442,0.224432,0.000016
-0.237532,0.030318,-0.224407,0.022739,-0.224357,0.037897,0.007965
-0.224357,0.037897,-0.237497,0.045476,-0.237532,0.030318,-0.006342
-0.224407,0.022739,-0.211237,0.030311,-0.224357,0.037897,-0.006032
-0.237532,0.030318,-0.237555,0.015164,-0.224407,0.022739,-0.005874
-0.037850,0.224445,-0.053006,0.224446,-0.045421,0.211319,-0.000180
-0.045421,0.211319,-0.030262,0.211315,-0.037850,0.224445,0.000031
-0.053006,0.224446,-0.060576,0.211324,-0.045421,0.211319,0.000116
-0.037850,0.224445,-0.045436,0.237571,-0.053006,0.224446,-0.000183
-0.015100,0.211310,-0.007532,0.224441,-0.022692,0.224442,-0.000230
-0.022692,0.224442,-0.030262,0.211315,-0.015100,0.211310,-0.000060
-0.007532,0.224441,-0.015125,0.237572,-0.022692,0.224442,-0.000233
-0.015100,0.211310,0.000068,0.211302,-0.007532,0.224441,-0.000151
-0.090907,0.237572,-0.098512,0.224449,-0.083326,0.224449,-0.000103
-0.083326,0.224449,-0.075742,0.237571,-0.090907,0.237572,-0.000435
-0.098512,0.224449,-0.090911,0.211329,-0.083326,0.224449,-0.000105
-0.090907,0.237572,-0.106073,0.237573,-0.098512,0.224449,-0.000455
0.022803,0.224431,0.007635,0.224435,0.015243,0.211288,-0.000277
0.015243,0.211288,0.030428,0.211271,0.022803,0.224431,-0.000341
0.007635,0.224435,0.000068,0.211302,0.015243,0.211288,-0.000248
0.022803,0.224431,0.015194,0.237573,0.007635,0.224435,-0.000287
-0.223450,0.113843,-0.223756,0.098627,-0.210283,0.106244,-0.006261
-0.210283,0.106244,-0.209903,0.121426,-0.223450,0.113843,0.006612
-0.223756,0.098627,-0.210631,0.091036,-0.210283,0.106244,0.009156
-0.223450,0.113843,-0.236941,0.106219,-0.223756,0.098627,0.008018
-0.091016,0.185103,-0.098709,0.172002,-0.083449,0.172042,0.002283
-0.083449,0.172042,-0.075756,0.185114,-0.091016,0.185103,0.001379
-0.098709,0.172002,-0.091177,0.159047,-0.083449,0.172042,0.002066
-0.091016,0.185103,-0.106312,0.185025,-0.098709,0.172002,0.001430
0.045631,0.211241,0.053184,0.224399,0.037990,0.224415,-0.000313
0.037990,0.224415,0.030428,0.211271,0.045631,0.211241,-0.000448
0.053184,0.224399,0.045531,0.237569,0.037990,0.224415,-0.000351
0.045631,0.211241,0.060856,0.211207,0.053184,0.224399,-0.000543
0.083647,0.224349,0.068410,0.224372,0.076123,0.211152,-0.000359
0.076123,0.211152,0.091423,0.211104,0.083647,0.224349,-0.000744
0.068410,0.224372,0.060856,0.211207,0.076123,0.211152,-0.000663
0.083647,0.224349,0.075909,0.237560,0.068410,0.224372,-0.000410
-0.037850,0.224445,-0.022692,0.224442,-0.030280,0.237571,-0.000209
-0.030280,0.237571,-0.045436,0.237571,-0.037850,0.224445,-0.000375
-0.022692,0.224442,-0.015125,0.237572,-0.030280,0.237571,-0.000356
-0.037850,0.224445,-0.030262,0.211315,-0.022692,0.224442,-0.000204
-0.015100,0.211310,-0.022671,0.198180,-0.007501,0.198168,0.000035
-0.007501,0.198168,0.000068,0.211302,-0.015100,0.211310,-0.000128
-0.022671,0.198180,-0.015077,0.185040,-0.007501,0.198168,0.000083
-0.015100,0.211310,-0.030262,0.211315,-0.022671,0.198180,-0.000044
0.114253,0.224325,0.098946,0.224324,0.106784,0.211048,-0.000440
0.106784,0.211048,0.122240,0.211023,0.114253,0.224325,-0.000891
0.098946,0.224324,0.091423,0.211104,0.106784,0.211048,-0.000847
0.114253,0.224325,0.106354,0.237569,0.098946,0.224324,-0.000439
0.171025,0.067750,0.170666,0.082850,0.157357,0.074976,0.011117
0.157357,0.074976,0.157855,0.059957,0.171025,0.067750,-0.006270
0.170666,0.082850,0.156787,0.090268,0.157357,0.074976,-0.006697
0.171025,0.067750,0.184396,0.075464,0.170666,0.082850,-0.006533
0.144940,0.224552,0.129608,0.224400,0.137736,0.211070,-0.000667
0.137736,0.211070,0.153285,0.211372,0.144940,0.224552,-0.000555
0.129608,0.224400,0.122240,0.211023,0.137736,0.211070,-0.000872
0.144940,0.224552,0.136838,0.237708,0.129608,0.224400,-0.000316
0.068545,0.197987,0.083861,0.197894,0.076123,0.211152,-0.001121
0.076123,0.211152,0.060856,0.211207,0.068545,0.197987,-0.000496
0.083861,0.197894,0.091423,0.211104,0.076123,0.211152,-0.000595
0.068545,0.197987,0.076232,0.184741,0.083861,0.197894,-0.000766
0.175378,0.225434,0.160252,0.224882,0.168786,0.211843,-0.001152
0.168786,0.211843,0.184342,0.212855,0.175378,0.225434,0.000431
0.160252,0.224882,0.153285,0.211372,0.168786,0.211843,-0.000357
0.175378,0.225434,0.167093,0.238215,0.160252,0.224882,0.000123
0.199570,0.214752,0.204424,0.228402,0.190274,0.226624,-0.002393
0.190274,0.226624,0.184342,0.212855,0.199570,0.214752,0.002013
0.204424,0.228402,0.196066,0.239650,0.190274,0.226624,0.001455
0.199570,0.214752,0.214071,0.217933,0.204424,0.228402,0.003643
0.121618,0.237593,0.114253,0.224325,0.129608,0.224400,-0.000380
0.129608,0.224400,0.136838,0.237708,0.121618,0.237593,-0.000260
0.114253,0.224325,0.122240,0.211023,0.129608,0.224400,-0.000553
0.121618,0.237593,0.106354,0.237569,0.114253,0.224325,-0.000205
0.152052,0.237879,0.144940,0.224552,0.160252,0.224882,-0.000129
0.160252,0.224882,0.167093,0.238215,0.152052,0.237879,-0.000392
0.144940,0.224552,0.153285,0.211372,0.160252,0.224882,-0.000889
0.152052,0.237879,0.136838,0.237708,0.144940,0.224552,-0.000285
0.239073,0.214085,0.227541,0.222622,0.225231,0.208072,0.006229
0.225231,0.208072,0.237604,0.198865,0.239073,0.214085,-0.010226
0.227541,0.222622,0.214071,0.217933,0.225231,0.208072,-0.006228
0.239073,0.214085,0.240356,0.228688,0.227541,0.222622,-0.006168
0.239073,0.214085,0.251452,0.205494,0.252349,0.220622,-0.008995
0.252349,0.220622,0.240356,0.228688,0.239073,0.214085,0.005676
0.251452,0.205494,0.264725,0.212496,0.252349,0.220622,0.006971
0.239073,0.214085,0.237604,0.198865,0.251452,0.205494,0.007758
0.204424,0.228402,0.217370,0.231193,0.209240,0.240798,0.002174
0.209240,0.240798,0.196066,0.239650,0.204424,0.228402,-0.000956
0.217370,0.231193,0.219921,0.241856,0.209240,0.240798,-0.001102
0.204424,0.228402,0.214071,0.217933,0.217370,0.231193,-0.003245
0.264180,0.197409,0.251452,0.205494,0.250675,0.190207,0.008886
0.250675,0.190207,0.263849,0.182060,0.264180,0.197409,-0.014972
0.251452,0.205494,0.237604,0.198865,0.250675,0.190207,-0.013832
0.264180,0.197409,0.264725,0.212496,0.251452,0.205494,-0.012056
0.210259,0.202858,0.222851,0.192245,0.225231,0.208072,-0.010809
0.225231,0.208072,0.214071,0.217933,0.210259,0.202858,0.006348
0.222851,0.192245,0.237604,0.198865,0.225231,0.208072,0.008182
0.210259,0.202858,0.205584,0.185004,0.222851,0.192245,0.008082
0.237357,0.121104,0.250643,0.113575,0.250539,0.128741,0.003348
0.250539,0.128741,0.237216,0.136279,0.237357,0.121104,-0.000882
0.250643,0.113575,0.263798,0.121174,0.250539,0.128741,-0.003308
0.237357,0.121104,0.237517,0.105979,0.250643,0.113575,-0.005044
0.263649,0.166804,0.250320,0.174759,0.250238,0.159293,0.008235
0.250238,0.159293,0.263683,0.151524,0.263649,0.166804,-0.012204
0.250320,0.174759,0.236516,0.167346,0.250238,0.159293,-0.014752
0.263649,0.166804,0.263849,0.182060,0.250320,0.174759,-0.015075
0.223982,0.128584,0.223636,0.143802,0.210444,0.136037,-0.003239
0.210444,0.136037,0.210792,0.120933,0.223982,0.128584,-0.000961
0.223636,0.143802,0.209903,0.151074,0.210444,0.136037,0.003988
0.223982,0.128584,0.237216,0.136279,0.223636,0.143802,0.001725
0.091133,0.237549,0.083647,0.224349,0.098946,0.224324,-0.000440
0.098946,0.224324,0.106354,0.237569,0.091133,0.237549,-0.000220
0.083647,0.224349,0.091423,0.211104,0.098946,0.224324,-0.000383
0.091133,0.237549,0.075909,0.237560,0.083647,0.224349,-0.000211
0.250372,0.143981,0.250539,0.128741,0.263741,0.136323,0.001821
0.263741,0.136323,0.263683,0.151524,0.250372,0.143981,-0.007025
0.250539,0.128741,0.263798,0.121174,0.263741,0.136323,0.000038
0.250372,0.143981,0.237216,0.136279,0.250539,0.128741,-0.003512
0.060719,0.237559,0.053184,0.224399,0.068410,0.224372,-0.000389
0.068410,0.224372,0.075909,0.237560,0.060719,0.237559,-0.000239
0.053184,0.224399,0.060856,0.211207,0.068410,0.224372,-0.000327
0.060719,0.237559,0.045531,0.237569,0.053184,0.224399,-0.000249
0.250692,0.022716,0.250691,0.037868,0.237570,0.030291,0.008146
0.237570,0.030291,0.237569,0.015139,0.250692,0.022716,-0.006028
0.250691,0.037868,0.237566,0.045442,0.237570,0.030291,-0.006270
0.250692,0.022716,0.263814,0.030293,0.250691,0.037868,-0.006191
0.250643,0.113575,0.250682,0.098443,0.263819,0.106032,-0.006193
0.263819,0.106032,0.263798,0.121174,0.250643,0.113575,0.005956
0.250682,0.098443,0.263817,0.090894,0.263819,0.106032,0.009259
0.250643,0.113575,0.237517,0.105979,0.250682,0.098443,0.007953
0.237564,-0.000012,0.250687,-0.007588,0.250691,0.007564,0.007694
0.250691,0.007564,0.237569,0.015139,0.237564,-0.000012,-0.005899
0.250687,-0.007588,0.263815,-0.000011,0.250691,0.007564,-0.005928
0.237564,-0.000012,0.237555,-0.015164,0.250687,-0.007588,-0.005890
0.263814,0.075748,0.250687,0.083308,0.250689,0.068170,-0.007247
0.250689,0.068170,0.263813,0.060597,0.263814,0.075748,0.009810
0.250687,0.083308,0.237555,0.075734,0.250689,0.068170,0.010254
0.263814,0.075748,0.263817,0.090894,0.250687,0.083308,0.010249
0.211268,0.045424,0.224437,0.037865,0.224413,0.053008,0.008653
0.224413,0.053008,0.211224,0.060557,0.211268,0.045424,-0.006441
0.224437,0.037865,0.237566,0.045442,0.224413,0.053008,-0.006355
0.211268,0.045424,0.211309,0.030287,0.224437,0.037865,-0.006138
0.224442,0.007565,0.224442,0.022715,0.211315,0.015144,0.007992
0.211315,0.015144,0.211310,-0.000005,0.224442,0.007565,-0.005795
0.224442,0.022715,0.211309,0.030287,0.211315,0.015144,-0.005918
0.224442,0.007565,0.237569,0.015139,0.224442,0.022715,-0.005895
0.237424,-0.060642,0.250566,-0.068217,0.250622,-0.053053,0.009239
0.250622,-0.053053,0.237497,-0.045476,0.237424,-0.060642,-0.006490
0.250566,-0.068217,0.263769,-0.060623,0.250622,-0.053053,-0.006719
0.237424,-0.060642,0.237329,-0.075817,0.250566,-0.068217,-0.006841
0.263814,0.045445,0.250691,0.053020,0.250691,0.037868,-0.006488
0.250691,0.037868,0.263814,0.030293,0.263814,0.045445,0.008329
0.250691,0.053020,0.237566,0.045442,0.250691,0.037868,0.008649
0.263814,0.045445,0.263813,0.060597,0.250691,0.053020,0.008988
0.250322,-0.098590,0.250461,-0.083396,0.237155,-0.091011,0.009967
0.237155,-0.091011,0.236941,-0.106219,0.250322,-0.098590,-0.006672
0.250461,-0.083396,0.237329,-0.075817,0.237155,-0.091011,-0.007110
0.250322,-0.098590,0.263645,-0.090961,0.250461,-0.083396,-0.007048
0.250692,0.022716,0.250691,0.007564,0.263815,0.015141,-0.006000
0.263815,0.015141,0.263814,0.030293,0.250692,0.022716,0.007943
0.250691,0.007564,0.263815,-0.000011,0.263815,0.015141,0.007719
0.250692,0.022716,0.237569,0.015139,0.250691,0.007564,0.007874
0.249825,-0.129068,0.250092,-0.113817,0.236596,-0.121463,0.003485
0.236596,-0.121463,0.236159,-0.136753,0.249825,-0.129068,-0.000544
0.250092,-0.113817,0.236941,-0.106219,0.236596,-0.121463,-0.004734
0.249825,-0.129068,0.263346,-0.121380,0.250092,-0.113817,-0.002978
0.263812,-0.015162,0.250687,-0.007588,0.250678,-0.022740,-0.005977
0.250678,-0.022740,0.263807,-0.030314,0.263812,-0.015162,0.007631
0.250687,-0.007588,0.237555,-0.015164,0.250678,-0.022740,0.007615
0.263812,-0.015162,0.263815,-0.000011,0.250687,-0.007588,0.007590
0.237424,-0.060642,0.224291,-0.053061,0.224168,-0.068237,-0.006592
0.224168,-0.068237,0.237329,-0.075817,0.237424,-0.060642,0.009815
0.224291,-0.053061,0.211038,-0.060649,0.224168,-0.068237,0.009382
0.237424,-0.060642,0.237497,-0.045476,0.224291,-0.053061,0.008792
0.248965,-0.159858,0.249387,-0.144420,0.235487,-0.152199,-0.009739
0.235487,-0.152199,0.234760,-0.167764,0.248965,-0.159858,0.007213
0.249387,-0.144420,0.236159,-0.136753,0.235487,-0.152199,0.004224
0.248965,-0.159858,0.262794,-0.151987,0.249387,-0.144420,0.005918
0.234347,-0.183502,0.248277,-0.191092,0.248564,-0.175417,-0.014753
0.248564,-0.175417,0.234760,-0.167764,0.234347,-0.183502,0.009028
0.248277,-0.191092,0.262249,-0.182840,0.248564,-0.175417,0.009347
0.234347,-0.183502,0.234287,-0.199190,0.248277,-0.191092,0.009284
0.263503,-0.106162,0.250322,-0.098590,0.250092,-0.113817,-0.005911
0.250092,-0.113817,0.263346,-0.121380,0.263503,-0.106162,0.005938
0.250322,-0.098590,0.236941,-0.106219,0.250092,-0.113817,0.007851
0.263503,-0.106162,0.263645,-0.090961,0.250322,-0.098590,0.009099
0.263068,-0.136656,0.249825,-0.129068,0.249387,-0.144420,0.002084
0.249387,-0.144420,0.262794,-0.151987,0.263068,-0.136656,-0.006596
0.249825,-0.129068,0.236159,-0.136753,0.249387,-0.144420,-0.003192
0.263068,-0.136656,0.263346,-0.121380,0.249825,-0.129068,0.000275
0.220953,-0.206941,0.219444,-0.221666,0.233991,-0.215219,0.007385
0.233991,-0.215219,0.234287,-0.199190,0.220953,-0.206941,-0.010500
0.219444,-0.221666,0.232333,-0.233606,0.233991,-0.215219,-0.006165
0.220953,-0.206941,0.210156,-0.213207,0.219444,-0.221666,-0.006376
0.257655,-0.267084,0.266750,-0.257713,0.253427,-0.253842,0.001272
0.253427,-0.253842,0.243816,-0.265063,0.257655,-0.267084,0.000568
0.266750,-0.257713,0.264626,-0.244224,0.253427,-0.253842,-0.001295
0.257655,-0.267084,0.268794,-0.268744,0.266750,-0.257713,0.000596
0.250003,-0.278266,0.263727,-0.278799,0.257655,-0.267084,0.000808
0.257655,-0.267084,0.243816,-0.265063,0.250003,-0.278266,0.000879
0.263727,-0.278799,0.268794,-0.268744,0.257655,-0.267084,0.000788
0.250003,-0.278266,0.257069,-0.290819,0.263727,-0.278799,0.000729
0.248317,-0.222934,0.249873,-0.238918,0.262969,-0.229362,0.004307
0.262969,-0.229362,0.262191,-0.213970,0.248317,-0.222934,-0.006837
0.249873,-0.238918,0.264626,-0.244224,0.262969,-0.229362,-0.005087
0.248317,-0.222934,0.232333,-0.233606,0.249873,-0.238918,-0.006395
0.262054,-0.198416,0.248277,-0.191092,0.248259,-0.206834,0.008825
0.248259,-0.206834,0.262191,-0.213970,0.262054,-0.198416,-0.011624
0.248277,-0.191092,0.234287,-0.199190,0.248259,-0.206834,-0.013334
0.262054,-0.198416,0.262249,-0.182840,0.248277,-0.191092,-0.014319
0.182574,-0.237358,0.174663,-0.250496,0.190129,-0.250243,0.000534
0.190129,-0.250243,0.197840,-0.237123,0.182574,-0.237358,-0.000240
0.174663,-0.250496,0.182090,-0.263570,0.190129,-0.250243,0.000329
